time,v_out,i_in
0.40700000000000003,248.71229553222656,18.876087188720703
0.40704000000000001,248.5662841796875,19.000568389892578
0.40708000000000005,248.42918395996094,19.12724494934082
0.40712000000000004,248.30130004882813,19.256587982177734
0.40716000000000002,248.18287658691406,19.389497756958008
0.40720000000000001,248.07412719726563,19.525657653808594
0.40724000000000005,248.20301818847656,19.632020950317383
0.40728000000000003,248.23500061035156,19.703271865844727
0.40732000000000002,248.27056884765625,19.749946594238281
0.40736000000000006,248.30941772460938,19.784425735473633
0.40740000000000004,248.35122680664063,19.816751480102539
0.40744000000000002,248.3956298828125,19.849769592285156
0.40748000000000001,248.44233703613281,19.884147644042969
0.40752000000000005,248.49101257324219,19.916364669799805
0.40756000000000003,248.54132080078125,19.944911956787109
0.40760000000000002,248.59295654296875,19.967958450317383
0.40764000000000006,248.17137145996094,20.053632736206055
0.40768000000000004,247.97280883789063,20.210695266723633
0.40772000000000003,247.78781127929688,20.416898727416992
0.40776000000000001,247.61676025390625,20.643295288085938
0.40780000000000005,247.45986938476563,20.869308471679688
0.40784000000000004,247.3173828125,21.086023330688477
0.40788000000000002,247.18937683105469,21.293201446533203
0.40792000000000006,247.07591247558594,21.495159149169922
0.40796000000000004,246.97689819335938,21.695901870727539
0.40800000000000003,246.89228820800781,21.89683723449707
0.40804000000000001,247.03388977050781,22.06793212890625
0.40808000000000005,247.09007263183594,22.20465087890625
0.40812000000000004,247.154052734375,22.314973831176758
0.40816000000000002,247.22518920898438,22.409765243530273
0.40820000000000001,247.30284118652344,22.496683120727539
0.40824000000000005,247.38636779785156,22.579608917236328
0.40828000000000003,247.47509765625,22.658308029174805
0.40832000000000002,247.56840515136719,22.730209350585938
0.40836000000000006,247.66561889648438,22.793352127075195
0.40840000000000004,247.76611328125,22.847127914428711
0.40844000000000003,247.95549011230469,22.878574371337891
0.40848000000000001,248.10647583007813,22.887130737304688
0.40852000000000005,248.25653076171875,22.876535415649414
0.40856000000000003,248.40492248535156,22.853534698486328
0.40860000000000002,248.55099487304688,22.821739196777344
0.40864000000000006,248.69412231445313,22.782463073730469
0.40868000000000004,248.833740234375,22.736211776733398
0.40872000000000003,248.96928405761719,22.683515548706055
0.40876000000000001,249.10026550292969,22.623956680297852
0.40880000000000005,249.22621154785156,22.556560516357422
0.40884000000000004,249.77633666992188,22.421102523803711
0.40888000000000002,250.11932373046875,22.210783004760742
0.40892000000000001,250.44425964355469,21.945335388183594
0.40896000000000005,250.75032043457031,21.652044296264648
0.40900000000000003,251.0367431640625,21.351329803466797
0.40904000000000001,251.30293273925781,21.050859451293945
0.40908000000000005,251.54837036132813,20.751930236816406
0.40912000000000004,251.77272033691406,20.45167350769043
0.40916000000000002,251.97573852539063,20.147731781005859
0.40920000000000001,252.15727233886719,19.839500427246094
0.40924000000000005,252.1446533203125,19.552921295166016
0.40928000000000003,252.19155883789063,19.293745040893555
0.40932000000000002,252.22206115722656,19.055988311767578
0.40936000000000006,252.23663330078125,18.831249237060547
0.40940000000000004,252.23590087890625,18.61311149597168
0.40944000000000003,252.22047424316406,18.399200439453125
0.40948000000000001,252.1910400390625,18.191394805908203
0.40952000000000005,252.14830017089844,17.992998123168945
0.40956000000000004,252.09304809570313,17.804197311401367
0.40960000000000002,252.02604675292969,17.627754211425781
0.40964000000000006,251.86874389648438,17.47587776184082
0.40968000000000004,251.73855590820313,17.350061416625977
0.40972000000000003,251.601318359375,17.24578857421875
0.40976000000000001,251.45802307128906,17.158967971801758
0.40980000000000005,251.30960083007813,17.085712432861328
0.40984000000000004,251.15701293945313,17.023693084716797
0.40988000000000002,251.00119018554688,16.973394393920898
0.40992000000000001,250.84303283691406,16.934955596923828
