"Time","c script:Secondary Voltage","c script:Primary Current"
0.25424000000000002,995.04345874692387,201.84384527047993
0.25428000000000001,995.09588214780285,220.14887788779649
0.25432000000000005,995.17078899289561,226.95155917494708
0.25436000000000003,995.25841953183601,222.29993573429837
0.25440000000000002,995.35089267636727,208.03488305088769
0.25444,994.40382699732015,187.33283810486023
0.25448000000000004,994.25785814050857,165.69018510203858
0.25452000000000002,994.24487756494705,147.17600841686934
0.25456000000000001,994.28590814356039,134.66733567378566
0.25460000000000005,994.34525270227618,129.67340356222854
0.25464000000000003,994.40837983850668,132.30595907576114
0.25468000000000002,994.47089105371663,141.43147157088367
0.25472,994.5328453231258,154.98672592417299
0.25476000000000004,994.59615831140707,170.4020144819205
0.25480000000000003,994.66269601587487,185.05851815873123
0.25484000000000001,996.6483793268236,196.70816951518049
0.25488,997.15435291385973,200.82102547045221
0.25492000000000004,997.39568683719961,196.39563807968489
0.25496000000000002,997.51203441715563,184.44761673521128
0.255,997.56786327457758,167.35539621568068
0.25504000000000004,997.59206104374255,148.20883484225504
0.25508000000000003,997.59733402347888,130.18397154689657
0.25512000000000001,997.58955562687242,116.00067172201538
0.25516,997.57211582279535,107.52091038817623
0.25520000000000004,997.54776615238518,105.53057186160484
0.25524000000000002,993.94306825991191,109.715755245144
0.25528000000000001,993.1167111432128,124.38619725252873
0.25532000000000005,992.77853525515127,148.16226978673242
0.25536000000000003,992.67236826296369,177.33074155447062
0.25540000000000002,992.68134661074203,207.20132230799715
0.25544,992.75225992556136,233.19485617061051
0.25548000000000004,992.85963526125477,251.67254344387021
0.25552000000000002,992.9895910107665,260.47543358883837
0.25556000000000001,993.13248690004866,259.14902693342782
0.25559999999999999,993.28039896364726,248.86513973397985
0.25564000000000003,996.10813201345297,232.08799515444528
0.25568000000000002,996.84791137136312,207.9337009205569
0.25572,997.19950942434161,179.41253868835778
0.25576000000000004,997.36084922231521,150.73558582343676
0.25580000000000003,997.42576972402424,126.11408202471347
0.25584000000000001,997.43907096303792,108.89187828333151
0.25588,997.42311393178795,101.0051745676199
0.25592000000000004,997.39061332143638,102.76760759813232
0.25596000000000002,997.3499621526131,112.9559905737662
0.25600000000000001,997.30744986928789,129.14262317340581
0.25604000000000005,995.07989570280006,148.1907431908291
0.25608000000000003,994.55458602567603,170.21648406898981
0.25612000000000001,994.33901092191627,192.66307172786554
0.25616,994.27546256681376,212.51759366962639
0.25620000000000004,994.28937179227762,227.16387352022821
0.25624000000000002,994.34428611417695,234.91367601487912
0.25628000000000001,994.42088660856177,235.25888225075983
0.25632000000000005,994.5076833309738,228.87407563739222
0.25636000000000003,994.59678985258029,217.41385650550745
0.25640000000000002,994.68265273710176,203.1669616706337
0.25644,1000.0128955165568,188.63825755160744
0.25648000000000004,1001.2509914485636,167.97862780695567
0.25652000000000003,1001.7420022288981,142.09257163475309
0.25656000000000001,1001.8821059886637,114.21600824942966
0.25659999999999999,1001.8580700771037,88.337710545328591
0.25664000000000003,1001.757012108964,68.09106361613695
0.25668000000000002,1001.6199285594645,56.023836046838923
0.25672,1001.4668093578043,53.21185881809776
0.25676000000000004,1001.3082934657756,59.191358747011833
0.25680000000000003,1001.1507721416178,72.164465365990182
0.25684000000000001,996.54303033178132,89.405646055583773
0.25688,995.41429543798245,114.80159353068143
0.25692000000000004,994.90302117650788,145.99418164137407
0.25696000000000002,994.68743760412019,178.64412518034223
0.25700000000000001,994.61922456090724,207.99552488088207
0.25704000000000005,994.62894959752839,229.98572086719605
0.25708000000000003,994.68225968663967,241.96786900574975
0.25712000000000002,994.76026261632717,243.0633259426273
0.25716,994.85064111058989,234.16344614472374
0.25720000000000004,994.94427605932037,217.63530197594793
0.25724000000000002,998.38688653300085,196.81446007565467
0.25728000000000001,999.2111920292167,170.17924855468624
0.25732000000000005,999.55448563883579,140.62426712546713
0.25736000000000003,999.66832146952436,112.23619091466689
0.25740000000000002,999.67135686228551,88.99706604466428
0.25744,999.61960725138465,73.908452732989744
0.25748000000000004,999.54042676279823,68.492306374823883
0.25752000000000003,999.44820863077916,72.637813769972581
0.25756000000000001,999.35149670908731,84.751941388838276
0.2576,999.25617341349403,102.14450212562987
0.25764000000000004,999.23639765891596,121.55481459382068
0.25768000000000002,999.17008284720941,139.61130619425219
0.25772,999.10340369376706,153.55664149719362
0.25776000000000004,999.04159331473875,161.57350565387881
0.25780000000000003,998.98586844596434,162.96967978753787
0.25784000000000001,998.93538878593017,158.17305739642393
0.25788,998.88836199912589,148.55287104732218
0.25792000000000004,998.84272414359612,136.10944541949411
0.25796000000000002,998.7964797512011,123.09587996907932
0.25800000000000001,998.748423263164,111.63661140279029
0.25804000000000005,998.85383331491914,103.40322806101678
0.25808000000000003,998.83534126474819,99.14816036818938
0.25812000000000002,998.79411907389124,99.079719450470478
0.25816,998.74303100779014,102.76903233591621
0.25820000000000004,998.6888107319113,109.25502591498905
0.25824000000000003,998.63530258371793,117.23660100141657
0.25828000000000001,998.58459545328583,125.30681318304656
0.25831999999999999,998.53795974924526,132.18370571508194
0.25836000000000003,998.49571457102263,136.89941001228752
0.25840000000000002,998.45760330393273,138.92298910379316
0.25844,997.88225454612086,138.2014373122455
0.25848000000000004,997.73157121939971,135.97315779531522
0.25852000000000003,997.65736318869904,133.04162368349034
0.25856000000000001,997.61852873130158,130.08225668728321
0.2586,997.59567442221953,127.63357020056633
0.25864000000000004,997.57987341208764,126.06582714051912
0.25868000000000002,997.56707823081319,125.55742118052808
0.25872000000000001,997.55561842246368,126.09397295820098
0.25876000000000005,997.54498541159933,127.49333753801429
0.25880000000000003,997.53506773276638,129.45285962796149
0.25884000000000001,996.13647447075743,131.60953805736824
0.25888,995.82146615471731,135.78181911521381
0.25892000000000004,995.69907853569885,141.87966257307963
0.25896000000000002,995.66695252861871,149.1078195857211
0.25900000000000001,995.67768975701233,156.37731223108452
0.25904000000000005,995.7092603441705,162.60806740814448
0.25908000000000003,995.7512872454156,166.94613923825005
0.25912000000000002,995.79867478814026,168.89962881509661
0.25916,995.84833009209524,168.39160796160897
0.25920000000000004,995.89833001580132,165.73745511420069
0.25924000000000003,996.74621650006816,161.5593244181174
0.25928000000000001,996.96977271344713,155.41246656559807
0.25931999999999999,997.07915061261701,148.01131802031912
0.25936000000000003,997.13336638715316,140.43730132985678
0.25940000000000002,997.15985968854477,133.80625909133516
0.25944,997.17170676496073,129.02930881992637
0.25948000000000004,997.17531935956526,126.66073547374896
0.25952000000000003,997.17411254193837,126.83162485211928
0.25956000000000001,997.1704669883494,129.26437535504576
0.2596,997.16587180402325,133.35255197919406
0.25964000000000004,997.48601620234945,138.28815851085716
0.25968000000000002,997.5548444036433,142.69971179534463
0.25972000000000001,997.58053143062091,145.76015697387811
0.25976000000000005,997.58717083491774,147.03301207628351
0.25980000000000003,997.58577686824299,146.452411477487
0.25984000000000002,997.58092754878498,144.27289219515364
0.25988,997.5744634679744,140.98765567282379
0.25992000000000004,997.5668628362605,137.22146559420617
0.25996000000000002,997.55811535396072,133.61652745845811
0.26000000000000001,997.54820866145587,130.72860404041953
0.26004000000000005,995.96782079383263,128.94636458509305
0.26008000000000003,995.6093147055758,130.90217764148841
0.26012000000000002,995.46619512244592,136.78732189841443
0.26016,995.423485695566,145.6926484078266
0.26020000000000004,995.4284615866793,156.10377654003514
0.26024000000000003,995.45726621314418,166.31322471978459
0.26028000000000001,995.4989284293307,174.7628606219738
0.26032,995.54805852576624,180.30066636983705
0.26036000000000004,995.60164365455046,182.33503219931947
0.26040000000000002,995.65730024024379,180.87991064157441
0.26044,994.99026851003782,176.49688418513989
0.26048000000000004,994.88303881948605,171.2774701599318
0.26052000000000003,994.87261470144415,166.51837339065639
0.26056000000000001,994.9046062785925,163.10578631534341
0.2606,994.95371890371462,161.52803224197862
0.26064000000000004,995.00866885488654,161.88993783580113
0.26068000000000002,995.0646772319617,163.95820783295275
0.26072000000000001,995.12018626516476,167.24282978101215
0.26076000000000005,995.17490504568241,171.10434235505497
0.26080000000000003,995.22903178518436,174.87182475143334
0.26084000000000002,995.2180187165385,177.95309763374033
0.26088,995.25699202891644,180.02120896285206
0.26092000000000004,995.30445029612827,180.87620428000011
0.26096000000000003,995.35531661387733,180.50986459385325
0.26100000000000001,995.40670318003947,179.09831152014445
0.26103999999999999,995.45707793589884,176.96173009291823
0.26108000000000003,995.50542571421909,174.50215092546568
0.26112000000000002,995.55113166209514,172.13320612845504
0.26116,995.59405578013707,170.21437030760049
0.26120000000000004,995.63403968211458,168.99942933343996
0.26124000000000003,997.5470869449606,168.60708563349951
0.26128000000000001,998.00103477516075,166.09878113709343
0.26132,998.192217483901,161.0277155463146
0.26136000000000004,998.25993400611776,153.95381846034431
0.26140000000000002,998.26934501685992,145.96323038262378
0.26144000000000001,998.25070152320768,138.30605789981578
0.26148000000000005,998.21811752357382,132.116806470597
0.26152000000000003,998.17820465125942,128.21463783335483
0.26156000000000001,998.13458885230921,126.99048419147003
0.2616,998.08950721778774,128.37932325496965
0.26164000000000004,1000.4759945086503,131.91195455497632
0.26168000000000002,1000.9688607577347,133.00238025973866
0.26172000000000001,1001.1257562808059,130.36401816761827
0.26176000000000005,1001.1287663821244,124.15900077042193
0.26180000000000003,1001.0623992709183,115.44195698043191
0.26184000000000002,1000.965459077742,105.72271862389859
0.26188,1000.8555420474075,96.596548624359329
0.26192000000000004,1000.7406393984818,89.442756713282009
0.26196000000000003,1000.6246475771927,85.208325443919023
0.26200000000000001,1000.5096189288163,84.290981609907689
0.26204,998.52550905624639,86.526102167033343
0.26208000000000004,998.00778543869274,94.227594082295994
0.26212000000000002,997.75115847030895,106.68454130189888
0.26216,997.61834234634648,121.94871675455937
0.26220000000000004,997.54649229446659,137.5590778507306
0.26224000000000003,997.5069276277186,151.11888329547
0.26228000000000001,997.48614019790898,160.73220533404262
0.26232,997.47704374710338,165.28505581279217
0.26236000000000004,997.47522535721077,164.55994138060518
0.26240000000000002,997.47749784866585,159.18990893943797
0.26244000000000001,996.49901860533589,150.47882547465719
0.26248000000000005,996.28554158507222,141.67018101703968
0.26252000000000003,996.20527707396377,134.70857723345611
0.26256000000000002,996.1844502764784,130.76708309540277
0.2626,996.18904248534079,130.291099067061
0.26264000000000004,996.20405621825091,133.07184443294111
0.26268000000000002,996.22352620421282,138.37648559856751
0.26272000000000001,996.24541249571678,145.13032031380902
0.26276000000000005,996.26929173766007,152.12694372930969
0.26280000000000003,996.29524594603413,158.23555075900444
0.26284000000000002,997.91339599562832,162.57346885835196
0.26288,998.29600059462734,162.13532654161776
0.26292000000000004,998.45793106032556,156.56435913311
0.26296000000000003,998.51654083205415,146.82687172768945
0.26300000000000001,998.52614994002533,134.67936258186793
0.26304,998.51155918074801,122.19448327293613
0.26308000000000004,998.48390727950289,111.34585025907565
0.26312000000000002,998.4486129374618,103.67889380987111
0.26316000000000001,998.40866683913418,100.09508558862333
0.26320000000000005,998.36606819106294,100.76645086668265
0.26324000000000003,998.57555958872967,105.17616650636708
0.26328000000000001,998.58870350962809,111.86835217257921
0.26332,998.5693367493742,119.42573848915572
0.26336000000000004,998.53716950541673,126.50685507270637
0.26340000000000002,998.50153267985513,132.01174271107033
0.26344000000000001,998.46649464732343,135.21320723925871
0.26348000000000005,998.43345181590257,135.82714260047337
0.26352000000000003,998.40252473002602,134.01035772481541
0.26356000000000002,998.37325711375411,130.29101996549514
0.2636,998.34487897044357,125.44791352832853
0.26364000000000004,996.71907818656371,120.36227524957742
0.26368000000000003,996.3403309712927,118.38031786813164
0.26372000000000001,996.18092034202027,120.39541457100177
0.26375999999999999,996.12267540793823,126.11000796940854
0.26380000000000003,996.1115515981237,134.44992031615436
0.26384000000000002,996.12327843528192,143.92746070361306
0.26388,996.14708237510126,152.970896485113
0.26392000000000004,996.1780394826452,160.20690897885277
0.26396000000000003,996.21370392661493,164.67068216346519
0.26400000000000001,996.25230599265501,165.92388113308149
0.26404,994.85895332542691,164.0761294356912
0.26408000000000004,994.58040100303924,161.94936258746753
0.26412000000000002,994.49842086998262,160.69043421664563
0.26416000000000001,994.50616234031952,160.77661068076907
0.26420000000000005,994.55387596336641,162.2287186274194
0.26424000000000003,994.61862144676479,164.75687314982432
0.26428000000000001,994.69015182701389,167.88581082287845
0.26432,994.76393959251675,171.07078983620073
0.26436000000000004,994.8379842397336,173.80152015544294
0.26440000000000002,994.91141060081759,175.68411639810279
0.26444000000000001,997.46162245402274,176.49508189080055
0.26448000000000005,998.08484053263601,172.34439426375002
0.26452000000000003,998.35993384013113,162.97761946286437
0.26456000000000002,998.4706174338811,149.73131025525038
0.2646,998.50289190897877,134.77733520317105
0.26464000000000004,998.4964759696478,120.51167526888797
0.26468000000000003,998.46980261454519,109.06580486962456
0.26472000000000001,998.43178694376888,101.95326967712329
0.26476,998.38738127360284,99.870858042131943
0.26480000000000004,998.33981283793389,102.65890894511884
0.26484000000000002,994.3824853473501,109.40568255192493
0.26488,993.46867995794582,124.77394929459763
0.26492000000000004,993.09129844244296,147.63578381419592
0.26496000000000003,992.96812842901522,174.65914098506872
0.26500000000000001,992.96987899359033,201.64645224146264
0.26504,993.03686317022607,224.55903878846564
0.26508000000000004,993.14047278936675,240.26908332860265
0.26512000000000002,993.26542342718415,247.02699307801078
0.26516000000000001,993.40185226019196,244.63409014249086
0.26520000000000005,993.5420341449576,234.33951373108218
0.26524000000000003,995.60123785896849,218.51154742808868
0.26528000000000002,996.16122893257693,197.19566189420158
0.26532,996.44122481270392,173.20127886747946
0.26536000000000004,996.58250563545778,150.06210402687282
0.26540000000000002,996.65203604622434,131.10826331859138
0.26544000000000001,996.68210310860229,118.81588408835322
0.26548000000000005,996.68932303352904,114.4304298874812
0.26552000000000003,996.68335654182988,117.85622414273161
0.26556000000000002,996.6708987323816,127.78628030758222
0.2656,996.6570341388757,142.01878571614145
0.26564000000000004,997.61753595933146,157.88800342990834
0.26568000000000003,997.82924822434609,171.21329897936175
0.26572000000000001,997.91245653733438,179.59325066826648
0.26576,997.9386284886283,181.92898389862725
0.26580000000000004,997.94020311936561,178.31992176966952
0.26584000000000002,997.93082476243205,169.85988454450745
0.26588000000000001,997.91552294358439,158.3340893057651
0.26592000000000005,997.89570170029822,145.8540892475971
0.26596000000000003,997.87146357163613,134.48449398519381
0.26600000000000001,997.84284060105506,125.91736330878598
0.26604,1000.6201847278871,121.2393383920096
0.26608000000000004,1001.2023536503114,116.3988932202281
0.26612000000000002,1001.3929447376527,110.61858356397042
0.26616000000000001,1001.4037082111635,104.19164362951577
0.26620000000000005,1001.3332905018128,97.880763906075032
0.26624000000000003,1001.2273711216249,92.539261601647794
0.26628000000000002,1001.1070220005312,88.867727660289006
0.26632,1000.9821947300234,87.271940700807761
0.26636000000000004,1000.8576260578432,87.805960176440706
0.26640000000000003,1000.7356617939271,90.188087668493935
0.26644000000000001,993.96843250945312,93.874357777335362
0.26647999999999999,992.39275570586426,108.62520710658455
0.26652000000000003,991.72316601470209,134.64367097001164
0.26656000000000002,991.47888584807617,168.42492136614032
0.2666,991.44075321868161,204.687360366805
0.26664000000000004,991.50877911284658,237.84641071480308
0.26668000000000003,991.63626095488769,263.14150331779007
0.26672000000000001,991.79920284941886,277.40963204852335
0.26676,991.98289746001456,279.47915881960103
0.26680000000000004,992.17617008879881,270.18746500576782
0.26684000000000002,996.88634604467256,252.06898359723417
0.26688000000000001,998.08538809789513,221.84219611310328
0.26692000000000005,998.63226584447727,182.88905677815637
0.26696000000000003,998.86391386998991,141.00822031908962
0.26700000000000002,998.94029921544893,102.55105320186071
0.26704,998.93695387853484,73.017316424043685
0.26708000000000004,998.89043074621065,56.10310211714517
0.26712000000000002,998.82003134740694,53.213961953908402
0.26716000000000001,998.73764060033659,63.429384425737943
0.26720000000000005,998.65166678441858,83.857448570364511
0.26724000000000003,996.86560999815697,110.27665920424189
0.26728000000000002,996.41025919859646,140.59865785675194
0.26732,996.20032893126245,170.59767914816484
0.26736000000000004,996.11374133055449,196.00934617859826
0.26740000000000003,996.09264559691189,213.47103970890029
0.26744000000000001,996.1081105322146,221.08905035412593
0.26748,996.14395846312289,218.65370517560368
0.26752000000000004,996.18961581175563,207.5375765646771
0.26756000000000002,996.23750376646763,190.33984249117472
0.2676,996.28190142576932,170.36382323392519
0.26764000000000004,995.72363857139203,151.03068845578915
0.26768000000000003,995.61947131980514,136.25464732777417
0.26772000000000001,995.58747066367721,128.25307043967888
0.26776,995.58471858848191,127.78508507800325
0.26780000000000004,995.59331035483933,134.26577005405764
0.26784000000000002,995.60708057273484,146.03182076028986
0.26788000000000001,995.62502269614799,160.72850111140602
0.26792000000000005,995.64791377891163,175.75679181345274
0.26796000000000003,995.67678050864799,188.71202056327385
0.26800000000000002,995.71185130942922,197.74636404912172
0.26804,993.50317745114967,201.80749067099109
0.26808000000000004,993.04059604551003,204.20428318979313
0.26812000000000002,992.89073261167209,205.94987711184592
0.26816000000000001,992.88708164121306,207.4077189064096
0.26820000000000005,992.95042430783906,208.64081596648032
0.26824000000000003,993.04336528684303,209.59425567539057
0.26828000000000002,993.14813510801002,210.19238011184453
0.26832,993.25638461972869,210.38993849591944
0.26836000000000004,993.36398670102756,210.19349346624375
0.26840000000000003,993.46905162717508,209.66418311207696
0.26844000000000001,996.37827460963967,208.90642625424366
0.26848,997.11112830837021,203.72932286001478
0.26852000000000004,997.44758537013774,193.79660389673759
0.26856000000000002,997.59484298427355,180.38766360190985
0.26860000000000001,997.65046195705179,165.60489854459877
0.26864000000000005,997.65991721828232,151.75325364297186
0.26868000000000003,997.64458839137797,140.8569529139514
0.26872000000000001,997.61496482570419,134.31985049993554
0.26876,997.57695007045515,132.7416206364679
0.26880000000000004,997.53459075649027,135.88975854872646
0.26884000000000002,998.3896392218237,142.81213595274139
0.26888000000000001,998.54806367555898,150.65213423209036
0.26892000000000005,998.58559617677975,157.58781078623088
0.26896000000000003,998.56975305239007,162.38278293598239
0.26900000000000002,998.53174615541741,164.38398447782112
0.26904,998.48561280885986,163.50221317865652
0.26908000000000004,998.43717935243887,160.14014376130629
0.26912000000000003,998.38838975588124,155.06623463939744
0.26916000000000001,998.33961259523676,149.25081190727303
0.26919999999999999,998.29057534853268,143.6904685137805
0.26924000000000003,1001.3937559034291,139.24596114158314
0.26928000000000002,1002.037493467516,131.55949259726029
0.26932,1002.2416277982655,120.40975732589264
0.26936000000000004,1002.2433049299184,107.09996293303145
0.26940000000000003,1002.1530756284658,93.595006579124913
0.26944000000000001,1002.0219092847768,81.905753454685964
0.26948,1001.8735740949575,73.653690934911026
0.26952000000000004,1001.7191725065175,69.799387884572127
0.26956000000000002,1001.5644219114247,70.530792057726856
0.26960000000000001,1001.4124335386221,75.298003946659904
0.26964000000000005,997.2423590312037,82.96767794546804
0.26968000000000003,996.22053644514415,98.420564123476993
0.26972000000000002,995.7547934947047,120.66721491703535
0.26976,995.5517039713892,146.56387251733818
0.26980000000000004,995.47688234663337,172.1467229688447
0.26984000000000002,995.46843057966566,193.62821408164879
0.26988000000000001,995.49689447737069,208.11333520869971
0.26992000000000005,995.54685320234626,214.03402463999996
0.26996000000000003,995.60888552046151,211.29864164120039
0.27000000000000002,995.67604685163826,201.17825509019531
0.27004,996.09868748851682,185.98146313731692
0.27008000000000004,996.23971020885369,168.03958040001805
0.27012000000000003,996.32355069347284,150.24948285712446
0.27016000000000001,996.37516179271597,135.31009953668845
0.2702,996.40687337108511,125.25943781430898
0.27024000000000004,996.42537053295041,121.18969331018225
0.27028000000000002,996.43539670177358,123.15395653695272
0.27032,996.44059865184681,130.25186606103389
0.27036000000000004,996.44439557262319,140.86170063996437
0.27040000000000003,996.44945676036741,152.96478365270883
0.27044000000000001,998.30984868286259,164.50217995179247
0.27048,998.73561513183722,170.8091982439623
0.27052000000000004,998.90740132568487,170.35904306890697
0.27056000000000002,998.96162579773079,163.39622443727177
0.27060000000000001,998.9613522076429,151.43456730752843
0.27064000000000005,998.93491616485721,136.75513359101356
0.27068000000000003,998.89469594238403,121.90524183953671
0.27072000000000002,998.84619149444711,109.23851039749998
0.27076,998.79203221557748,100.54641773661797
0.27080000000000004,998.73409829376351,96.822310846583974
0.27084000000000003,996.93461442680234,98.17855137721871
0.27088000000000001,996.49154462547176,106.64520654839917
0.27092000000000005,996.28847326011532,121.15325644714284
0.27096000000000003,996.19952954978817,139.27172095469035
0.27100000000000002,996.16753782005185,157.99564938933048
0.27104,996.16651456565728,174.40331395878337
0.27108000000000004,996.18414693565239,186.16884059711262
0.27112000000000003,996.21378003806944,191.89987121912756
0.27116000000000001,996.25085927696102,191.28006990283293
0.2712,996.29159764976373,185.02173048472957
0.27124000000000004,996.35153570556383,174.65665528081854
0.27128000000000002,996.39399694823965,162.18688324875225
0.27132000000000001,996.42905645751694,149.77241748280514
0.27136000000000005,996.45676245116931,139.36125806520693
0.27140000000000003,996.47755964660382,132.3996107462975
0.27144000000000001,996.49235975646718,129.6504314763165
0.27148,996.50263395690661,131.13775653276392
0.27152000000000004,996.51013861083732,136.21456595437564
0.27156000000000002,996.51684660339095,143.72948838090699
0.27160000000000001,996.52450514220936,152.25724728939832
0.27164000000000005,996.43940792774094,160.35033226162474
0.27168000000000003,996.4310852501286,166.91792767204109
0.27172000000000002,996.43887310718435,171.11999975193854
0.27176,996.45541584705245,172.54384714237071
0.27180000000000004,996.47637142871747,171.24187660999033
0.27184000000000003,996.4991000816716,167.68596393908194
0.27188000000000001,996.52169384693036,162.65590389344507
0.27192,996.54269642566578,157.08739327903629
0.27196000000000004,996.56119648670096,151.91057966969191
0.27200000000000002,996.57670460437669,147.9035342404857
0.27204,999.51791462470283,145.58459009544555
0.27208000000000004,1000.1754849677203,140.56885479301482
0.27212000000000003,1000.4232083563923,132.27725884540939
0.27216000000000001,1000.480617948067,121.58705818584758
0.2722,1000.4502595954059,110.08421862135721
0.27224000000000004,1000.3795320181964,99.521717498092499
0.27228000000000002,1000.2904742102741,91.421830699922907
0.27232000000000001,1000.1934682517169,86.808748852445703
0.27236000000000005,1000.0938594107746,86.072539024518662
0.27240000000000003,999.99454353858221,88.958520787168055
0.27244000000000002,996.74227778459317,94.665984542147513
0.27248,995.95625678087004,107.00074586744023
0.27252000000000004,995.60664351487878,125.10386552323722
0.27256000000000002,995.46312956834561,146.36346932487592
0.27260000000000001,995.42013381028892,167.49087193027236
0.27264000000000005,995.42890311265717,185.33416430263961
0.27268000000000003,995.46635306382905,197.46955829338361
0.27272000000000002,995.52033423448324,202.56373597316144
0.27276,995.58349272752525,200.50303245482883
0.27280000000000004,995.65025908494715,192.3046360464588
0.27284000000000003,995.51048421992164,179.85250203984458
0.27288000000000001,995.52657217158173,165.83855853918016
0.27292,995.56442770136687,152.7340566119789
0.27296000000000004,995.60762785090299,142.56741414481382
0.27300000000000002,995.64883993281217,136.67882879430374
0.27304,995.68583494318818,135.59090073378039
0.27308000000000004,995.71884565485811,139.01155925319389
0.27312000000000003,995.74932989252898,145.96241099588624
0.27316000000000001,995.77912244929166,155.00077636770206
0.2732,995.80992529047819,164.4930861399273
0.27324000000000004,997.60748603003412,172.89157176750908
0.27328000000000002,998.037501441411,176.22028466844185
0.27332000000000001,998.22384833472154,173.45485199187794
0.27336000000000005,998.29635970251945,165.16062281082279
0.27340000000000003,998.31515601294427,152.9722887355527
0.27344000000000002,998.30730261938959,139.099312202889
0.27348,998.28494025366683,125.85839616861243
0.27352000000000004,998.25355841772944,115.26729286647743
0.27356000000000003,998.21605757849602,108.74031237407456
0.27360000000000001,998.17450072424799,106.91670408639463
0.27364000000000005,996.2774604654137,109.63173975158672
0.27368000000000003,995.82374281404657,118.92177778823073
0.27372000000000002,995.62569159029169,133.70151414054263
0.27376,995.54931135652703,151.58084780386497
0.27380000000000004,995.53333357332383,169.65707998183194
0.27384000000000003,995.5498715829674,185.15741007954082
0.27388000000000001,995.58552145479359,195.92674510822636
0.27392,995.6329630899254,200.73827520761398
0.27396000000000004,995.68731283662953,199.41161100045937
0.27400000000000002,995.74449553011095,192.74687027886469
0.27404000000000001,1000.0387393042434,182.30720128891389
0.27408000000000005,1001.0278291174759,163.47125573580561
0.27412000000000003,1001.4160258719314,137.65396601259528
0.27416000000000001,1001.5224658820023,108.5281247250289
0.2742,1001.4970266577591,80.539528103793856
0.27424000000000004,1001.4092956396927,57.800974788607583
0.27428000000000002,1001.2918974921097,43.319156189215057
0.27432000000000001,1001.1608763357987,38.55520289611065
0.27436000000000005,1001.0248446509231,43.311110414655722
0.27440000000000003,1000.8891817709793,55.908545305794974
0.27444000000000002,996.94409771665323,73.593685986941281
0.27448,995.98166073545201,99.107875649577835
0.27452000000000004,995.54864308103311,129.74916539952102
0.27456000000000003,995.36842999204384,161.15332712714016
0.27460000000000001,995.31377018674596,188.73917062473274
0.27464,995.32518444761024,208.72805277502175
0.27468000000000004,995.37306294187294,218.79080947604933
0.27472000000000002,995.44118359311801,218.33684965474387
0.27476,995.51892338498817,208.46765546324261
0.27480000000000004,995.59863789304484,191.65325744026137
0.27484000000000003,994.21608612503474,171.216819664149
0.27488000000000001,993.96079391922422,152.99525566841413
0.27492,993.8958554121441,140.44235703213195
0.27496000000000004,993.91277527298394,135.35731487973283
0.27500000000000002,993.9626601454205,137.98805351019968
0.27504000000000001,994.02523567642641,147.24810926311756
0.27508000000000005,994.09332863296936,161.06632161977788
0.27512000000000003,994.16552826370662,176.83166174497384
0.27516000000000002,994.24220177139705,191.86745809877371
0.2752,994.3240090986676,203.86547616292077
0.27524000000000004,993.95008178671424,211.21599486453215
0.27528000000000002,993.93630134543014,213.90674663328127
0.27532000000000001,993.98815589865274,212.20493552775113
0.27536000000000005,994.06925231894081,206.90911772971157
0.27540000000000003,994.16113639792036,199.24375721361653
0.27544000000000002,994.25402732809607,190.65887913267133
0.27548,994.34291213949746,182.59635464478561
0.27552000000000004,994.42547309835982,176.27140389168608
0.27556000000000003,994.50095909079141,172.50585387985581
0.27560000000000001,994.56983032187054,171.63842789861258
0.27564,995.49340636962199,173.51857575144732
0.27568000000000004,995.74668357604287,176.24916526866946
0.27572000000000002,995.87846275084758,178.83363241167942
0.27576000000000001,995.95316322081828,180.64743635181372
0.27580000000000005,996.00115218871372,181.36775433300983
0.27584000000000003,996.03648368590609,180.93225939939069
0.27588000000000001,996.06548026793735,179.4939293302192
0.27592,996.09078529113071,177.36181820411616
0.27596000000000004,996.11337890380162,174.93094256682238
0.27600000000000002,996.13365028136514,172.60837387984628
0.27604000000000001,998.5011742233354,170.74640215666099
0.27608000000000005,999.04139448395551,165.93523756666715
0.27612000000000003,999.25258192292029,157.90936765551589
0.27616000000000002,999.30945776215367,147.6390459856066
0.2762,999.29403997650923,136.68751562490155
0.27624000000000004,999.24418562165079,126.72973227499639
0.27628000000000003,999.17769460907755,119.19353139552547
0.27632000000000001,999.10310629120647,115.01867958077985
0.27636000000000005,999.02507978668984,114.53719775813876
0.27640000000000003,998.94652883759318,117.47155877463491
0.27644000000000002,1000.8562183064275,123.03325991963604
0.27648,1001.2198590153508,126.96503355479169
0.27652000000000004,1001.311722723847,127.70422833313351
0.27656000000000003,1001.2804266804509,124.94425335795721
0.27660000000000001,1001.1948668736272,119.24281661802561
0.27664,1001.0863846272283,111.69955088143897
0.27668000000000004,1000.9690517491155,103.65917041977976
0.27672000000000002,1000.8490373677068,96.441215094934719
0.27676000000000001,1000.7291927784734,91.118354743818387
0.27680000000000005,1000.6108917683416,88.363025033524607
0.27684000000000003,997.61912704771089,88.376769870210154
0.27688000000000001,996.87811142271096,95.446782992693727
0.27692,996.53434585874606,109.35491331219808
0.27696000000000004,996.37703232114848,127.97705081761879
0.27700000000000002,996.31020973508885,148.25612949306043
0.27704000000000001,996.29012367551854,166.9857496347943
0.27708000000000005,996.29655380552344,181.42845070310588
0.27712000000000003,996.31928024595311,189.74859853345117
